target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1,reactant-3-1
C728318,1,,,,C#CCN,Cc1nccc(Br)c1Cl,C#CCNS(=O)(=O)c1ccnc(C)c1Cl,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C728339,1,,,,C#CCN,Fc1cc(Br)cnc1Cl,C#CCNS(=O)(=O)c1ncc(Br)cc1F,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C807826,1,,,,CN(C)C(C)(C)CO,CC1NCCSC1C,CC1SCCN(CC(C)(C)N(C)C)C1C,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C801099,1,,,,C#CC1(C#C)COCCN1,CC(CC(=O)O)c1ccc(F)cc1,C#CC1(C#C)COCCN1C(=O)CC(C)c1ccc(F)cc1,Amidation,,,
C811907,1,,,,NCc1cccs1,Cc1cccnc1C(=O)O,Cc1cccnc1C(=O)NCc1cccs1,Amidation,,,
C643873,1,,,,C#Cc1sccc1C(=O)O,CNC(=O)C(C)N,C#Cc1sccc1C(=O)NC(C)C(=O)NC,Amidation,,,
C647471,1,,,,FC(F)C1CCCCN1,Cc1ccnc(S(C)(=O)=O)n1,Cc1ccnc(N2CCCCC2C(F)F)n1,Nucleophilic_aromatic_substitution_(methylsulfone),,,
C670015,1,,,,CC1(C)CCCOC1C(=O)O,Nc1ccccc1,CC1(C)CCCOC1C(=O)Nc1ccccc1,Amidation,,,
C671200,1,,,,O=C(O)c1ccc(Cl)cc1F,NCc1cscn1,O=C(NCc1cscn1)c1ccc(Cl)cc1F,Amidation,,,
C671208,1,,,,NCc1cscn1,O=C(O)c1cccc(F)c1Cl,O=C(NCc1cscn1)c1cccc(F)c1Cl,Amidation,,,
C671210,1,,,,NCc1cscn1,Cc1cccc(F)c1C(=O)O,Cc1cccc(F)c1C(=O)NCc1cscn1,Amidation,,,
C671217,1,,,,NCc1cscn1,Cc1c(F)cccc1C(=O)O,Cc1c(F)cccc1C(=O)NCc1cscn1,Amidation,,,
C672024,1,,,,O=C(O)c1ncc(Cl)cc1Cl,NCc1ccoc1,O=C(NCc1ccoc1)c1ncc(Cl)cc1Cl,Amidation,,,
C673120,1,,,,O=C(O)C1=C(Cl)CCOC1,Nc1cc(F)ccn1,O=C(Nc1cc(F)ccn1)C1=C(Cl)CCOC1,Amidation,,,
C328240,1,,,,Cc1cccc(C(=O)O)c1,CC(N)c1cscn1,Cc1cccc(C(=O)NC(C)c2cscn2)c1,Amidation,,,
C676997,1,,,,O=C(O)c1ccccc1F,NCc1conc1Br,O=C(NCc1conc1Br)c1ccccc1F,Amidation,,,
C680286,1,,,,Cc1ccccc1N,CC1=C(C(=O)O)SCCO1,CC1=C(C(=O)Nc2ccccc2C)SCCO1,Amidation,,,
C169581,1,,,,OCc1nccs1,Cc1nc(C)c(C(=O)O)o1,Cc1nc(C)c(C(=O)OCc2nccs2)o1,Steglich_esterification,,,
C172850,1,,,,COc1cc(OC)c(C(=O)O)cc1Br,Nc1ccc(F)c(Cl)c1F,COc1cc(OC)c(C(=O)Nc2ccc(F)c(Cl)c2F)cc1Br,Amidation,,,
C173904,1,,,,OCc1nccs1,O=C(O)c1csnn1,O=C(OCc1nccs1)c1csnn1,Steglich_esterification,,,
C175162,1,,,,CCOc1ccc(CO)cc1,CC(C)N1CCC(C(=O)O)CC1,CCOc1ccc(COC(=O)C2CCN(C(C)C)CC2)cc1,Steglich_esterification,,,
C176004,1,,,,COc1cc(OC)c(C(=O)O)cc1Br,Nc1cncc(F)c1,COc1cc(OC)c(C(=O)Nc2cncc(F)c2)cc1Br,Amidation,,,
C176713,1,,,,NC(=O)c1csnn1,Ic1nncs1,O=C(Nc1nncs1)c1csnn1,Iodo_N-arylation,,,
C176862,1,,,,Cc1cc(Br)ccc1I,COc1cccc(C(N)=O)c1OC,COc1cccc(C(=O)Nc2ccc(Br)cc2C)c1OC,Iodo_N-arylation,,,
C177142,1,,,,Nc1nncs1,Cc1ncsc1C(=O)O,Cc1ncsc1C(=O)Nc1nncs1,Amidation,,,
C181984,1,,,,Cc1nnc(N)s1,Cc1nc(C)c(C(=O)O)s1,Cc1nnc(NC(=O)c2sc(C)nc2C)s1,Amidation,,,
C183170,1,,,,COc1ccnc(N)c1,COc1ccc(I)cc1C(=O)O,COc1ccnc(NC(=O)c2cc(I)ccc2OC)c1,Amidation,,,
C183226,1,,,,COc1ccc(I)cc1C(=O)O,Cc1ccc(Br)c(N)n1,COc1ccc(I)cc1C(=O)Nc1nc(C)ccc1Br,Amidation,,,
C188870,1,,,,CCOc1ncccc1C(=O)O,Nc1ncccc1I,CCOc1ncccc1C(=O)Nc1ncccc1I,Amidation,,,
C189605,1,,,,OCc1nccs1,Cc1cnc(C(=O)O)s1,Cc1cnc(C(=O)OCc2nccs2)s1,Steglich_esterification,,,
C190086,1,,,,COc1ccc(C(=O)O)cn1,OCc1nccs1,COc1ccc(C(=O)OCc2nccs2)cn1,Steglich_esterification,,,
C190771,1,,,,Cc1nnc(N)s1,Cc1ocnc1C(=O)O,Cc1nnc(NC(=O)c2ncoc2C)s1,Amidation,,,
C191716,1,,,,Nc1cccc(F)c1Br,COc1cc(I)ccc1C(=O)O,COc1cc(I)ccc1C(=O)Nc1cccc(F)c1Br,Amidation,,,
C194428,1,,,,OCc1nccs1,O=C(O)c1cncs1,O=C(OCc1nccs1)c1cncs1,Steglich_esterification,,,
C194429,1,,,,NC(=O)c1cncs1,Ic1nncs1,O=C(Nc1nncs1)c1cncs1,Iodo_N-arylation,,,
C195440,1,,,,Cc1nnc(N)s1,Cn1cnc(C(=O)O)c1,Cc1nnc(NC(=O)c2cn(C)cn2)s1,Amidation,,,
C202249,1,,,,COc1ncc(Cl)cc1C(=O)O,N#Cc1c(N)cccc1Cl,COc1ncc(Cl)cc1C(=O)Nc1cccc(Cl)c1C#N,Amidation,,,
C202892,1,,,,Cc1nnc(N)s1,Cc1ncc(C(=O)O)s1,Cc1ncc(C(=O)Nc2nnc(C)s2)s1,Amidation,,,
C204061,1,,,,COc1ccc(C(N)=O)c(OC)c1OC,COC(=O)c1ccncc1I,COC(=O)c1ccncc1NC(=O)c1ccc(OC)c(OC)c1OC,Iodo_N-arylation,,,
C205327,1,,,,N#Cc1ccc(N)c(I)c1,COc1cccc(C(=O)O)c1OC,COc1cccc(C(=O)Nc2ccc(C#N)cc2I)c1OC,Amidation,,,
C209080,1,,,,[O-][S+](O)c1cnc(Cl)s1,,[O-][S+](O)c1sc(Cl)nc1Cl,Aromatic_chlorination,,,
C209154,1,,,,CCOC(=O)c1csc(Cl)n1,CC1(C)OB(C2CCOCC2)OC1(C)C,CCOC(=O)c1csc(C2CCOCC2)n1,Sp3-sp2_Suzuki_coupling,,,
C209725,1,,,,O=S(=O)(Cl)N1CCOCC1,NCCc1ccccc1C(F)(F)F,O=S(=O)(NCCc1ccccc1C(F)(F)F)N1CCOCC1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C209752,1,,,,Nc1nnc(C(F)(F)F)s1,CC(C)CC1COCCN1,CC(C)CC1COCCN1C(=O)Nc1nnc(C(F)(F)F)s1,Formation_of_urea_from_two_amines,,,
C210091,1,,,,O=C1NCc2cccc(Cl)c21,CCc1nc(CN)no1,CCc1nc(CNc2cccc3c2C(=O)NC3)no1,N-nucleophilic_aromatic_substitution,,,
C527600,1,,,,O=C(O)c1oncc1Br,NC1C2C3CC4C1C4C32,O=C(NC1C2C3CC4C1C4C32)c1oncc1Br,Amidation,,,
C527601,1,,,,NC1C2C3CC4C1C4C32,O=C(O)c1ncsc1Cl,O=C(NC1C2C3CC4C1C4C32)c1ncsc1Cl,Amidation,,,
C521029,1,,,,NC1CCCCC1F,Cc1ocnc1CC(=O)O,Cc1ocnc1CC(=O)NC1CCCCC1F,Amidation,,,
C534770,1,,,,O=C(O)c1csc(Cl)n1,NCc1cccc(F)c1,O=C(NCc1cccc(F)c1)c1csc(Cl)n1,Amidation,,,
C534890,1,,,,NCC1CCCC1,Cn1cccc(C(=O)O)c1=O,Cn1cccc(C(=O)NCC2CCCC2)c1=O,Amidation,,,
C535039,1,,,,Cc1cccc(CN)n1,O=C(O)C1CCCC1F,Cc1cccc(CNC(=O)C2CCCC2F)n1,Amidation,,,
C542889,1,,,,O=C(O)c1ccccc1,CCN1CCC(O)C1=O,CCN1CCC(OC(=O)c2ccccc2)C1=O,Steglich_esterification,,,
C543521,1,,,,Cn1ccc(=O)c(C(=O)O)c1,CC(N)C1CCC1,CC(NC(=O)c1cn(C)ccc1=O)C1CCC1,Amidation,,,
C513928,1,,,,O=C(O)C1CCCCCC1,CC(N)c1cocn1,CC(NC(=O)C1CCCCCC1)c1cocn1,Amidation,,,
C549300,1,,,,O=C(O)c1ccccc1,CCN1CC(O)CC1=O,CCN1CC(OC(=O)c2ccccc2)CC1=O,Steglich_esterification,,,
C550792,1,,,,O=C1CCCCC(C(=O)O)C1,Cc1ccsc1CN,Cc1ccsc1CNC(=O)C1CCCCC(=O)C1,Amidation,,,
C554468,1,,,,O=C(O)c1ccon1,NCC1CCCCCC1(F)F,O=C(NCC1CCCCCC1(F)F)c1ccon1,Amidation,,,
C558761,1,,,,NC1CCC2CC12,Cc1ccc(C(=O)O)c(=O)n1C,Cc1ccc(C(=O)NC2CCC3CC32)c(=O)n1C,Amidation,,,
C559449,1,,,,NC1C2C3CC4C1C4C32,O=C(O)c1ncccc1Cl,O=C(NC1C2C3CC4C1C4C32)c1ncccc1Cl,Amidation,,,
C559464,1,,,,NC1C2C3CC4C1C4C32,Cc1cccc(C(=O)O)n1,Cc1cccc(C(=O)NC2C3C4CC5C2C5C43)n1,Amidation,,,
C552171,1,,,,NC1CC2C(C1)C2(F)F,CCc1cnsc1C(=O)O,CCc1cnsc1C(=O)NC1CC2C(C1)C2(F)F,Amidation,,,
C762649,1,,,,O=C(O)c1cc2c(s1)CCOC2,CC1CCC(N)C1,CC1CCC(NC(=O)c2cc3c(s2)CCOC3)C1,Amidation,,,
C768445,1,,,,c1ccc(N2CCCNCC2)cc1,CC(C)C(=O)O,CC(C)C(=O)N1CCCN(c2ccccc2)CC1,Amidation,,,
C768860,1,,,,COc1ccccc1C(=O)O,CN1CC(N)CC1=O,COc1ccccc1C(=O)NC1CC(=O)N(C)C1,Amidation,,,
C776567,1,,,,O=C(O)c1ccccc1,O=C1C(O)CCN1C1CC1,O=C(OC1CCN(C2CC2)C1=O)c1ccccc1,Steglich_esterification,,,
C776661,1,,,,OCC1C=CCCCC1,Cc1n[nH]c(C)c1C(=O)O,Cc1n[nH]c(C)c1C(=O)OCC1C=CCCCC1,Steglich_esterification,,,
C777942,1,,,,c1csc(N2CCNCC2)c1,FC1(F)CC(CBr)C1,FC1(F)CC(CN2CCN(c3cccs3)CC2)C1,Amine_alkylation,,,
C777943,1,,,,OB(O)c1cccs1,FC(F)(F)C=CCN1CCNCC1,FC(F)(F)C=CCN1CCN(c2cccs2)CC1,Chan-Lam_coupling_(amination),,,
C777952,1,,,,O=C1CC(CO)C1,CCN1CCNc2ccccc21,CCN1CCN(CC2CC(=O)C2)c2ccccc21,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C784799,1,,,,OCC1CSC1,Cc1ccc(N2CCNCC2)cc1,Cc1ccc(N2CCN(CC3CSC3)CC2)cc1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C784885,1,,,,O=Cc1cncc2c1CCC2,NC1CCCOCC1,c1ncc(CNC2CCCOCC2)c2c1CCC2,Reductive_amination,,,
C786069,1,,,,CCCC[Sn](CCCC)(CCCC)C1=COCCO1,CC1CC(=O)Nc2cccc(Br)c21,CC1CC(=O)Nc2cccc(C3=COCCO3)c21,Stille_coupling,,,
C787027,1,,,,Cc1ccc(C(=O)O)c(=O)n1C,NCc1ccccc1,Cc1ccc(C(=O)NCc2ccccc2)c(=O)n1C,Amidation,,,
C787699,1,,,,Cc1ncsc1CN,O=C(O)C12CC3CC(CC1C3)C2,Cc1ncsc1CNC(=O)C12CC3CC(CC1C3)C2,Amidation,,,
C789559,1,,,,Cn1cccc(C(=O)O)c1=O,NCC1CCC=CCC1,Cn1cccc(C(=O)NCC2CCC=CCC2)c1=O,Amidation,,,
C789775,1,,,,NC1CCC=CCCC1,CC(F)(C(=O)O)c1ccon1,CC(F)(C(=O)NC1CCC=CCCC1)c1ccon1,Amidation,,,
C790838,1,,,,O=C(O)Cn1cccn1,NC1CC2(CCCCCC2)C1,O=C(Cn1cccn1)NC1CC2(CCCCCC2)C1,Amidation,,,
C46735,1,,,,CC1(CN)CCCCCC1,C#Cc1ncoc1C(=O)O,C#Cc1ncoc1C(=O)NCC1(C)CCCCCC1,Amidation,,,
C44759,1,,,,O=C(O)c1cccn(C(F)(F)F)c1=O,CC(N)C1CC1,CC(NC(=O)c1cccn(C(F)(F)F)c1=O)C1CC1,Amidation,,,
C47838,1,,,,Cn1cccc(C(=O)O)c1=O,CCC1(N)CCCCC1,CCC1(NC(=O)c2cccn(C)c2=O)CCCCC1,Amidation,,,
C51832,1,,,,Cn1ccc(=O)c(C(=O)O)c1,CC(C)C(N)C(F)(F)F,CC(C)C(NC(=O)c1cn(C)ccc1=O)C(F)(F)F,Amidation,,,
C57203,1,,,,CC1CCC(N)C1,O=C(O)C1Cc2cc(Cl)ccc2O1,CC1CCC(NC(=O)C2Cc3cc(Cl)ccc3O2)C1,Amidation,,,
C57212,1,,,,CC1CCC(N)C1,O=C(O)c1cccn(C2CC2)c1=O,CC1CCC(NC(=O)c2cccn(C3CC3)c2=O)C1,Amidation,,,
C57681,1,,,,O=C(O)c1cncc(C2CC2)c1,NC1CCC(F)(F)C1,O=C(NC1CCC(F)(F)C1)c1cncc(C2CC2)c1,Amidation,,,
C60570,1,,,,c1ccc2c(c1)CNCCO2,O=S(=O)(Cl)NC1CCC1,O=S(=O)(NC1CCC1)N1CCOc2ccccc2C1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C60640,1,,,,O=C1C2CCSCCC2=NN1CCO,Brc1ccccc1,O=C1C2CCSCCC2=NN1CCc1ccccc1,Sp3-sp2_Macmillan_coupling_alcohol_and_aryl_halide,,,
C62670,1,,,,Cn1cccc(C(=O)O)c1=O,Cc1ccc(CN)cc1,Cc1ccc(CNC(=O)c2cccn(C)c2=O)cc1,Amidation,,,
C63160,1,,,,Cn1cccc(C(=O)O)c1=O,Cc1cccc(CN)c1,Cc1cccc(CNC(=O)c2cccn(C)c2=O)c1,Amidation,,,
C63166,1,,,,Cn1ccc(=O)c(C(=O)O)c1,Cc1cccc(CN)c1,Cc1cccc(CNC(=O)c2cn(C)ccc2=O)c1,Amidation,,,
C72335,1,,,,c1ccc2c(c1)CCNCC2,FC1(F)COC(CI)C1,FC1(F)COC(CN2CCc3ccccc3CC2)C1,Amine_alkylation,,,
C72492,1,,,,O=C1CCC1O,C1=CC2(CCNCC2)c2ccccc21,O=C1CCC1N1CCC2(C=Cc3ccccc32)CC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C72499,1,,,,OCC1C=CCC1,Fc1ccc(N2CCNCC2)cn1,Fc1ccc(N2CCN(CC3C=CCC3)CC2)cn1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C75263,1,,,,Cc1conc1CN,CNC1CCCCCC1,Cc1conc1CNC(=O)N(C)C1CCCCCC1,Formation_of_urea_from_two_amines,,,
C453992,1,,,,OB(O)C1=CCOCC1,Cn1c(Br)cccc1=O,Cn1c(C2=CCOCC2)cccc1=O,Sp2-sp2_Suzuki_coupling,,,
C104376,1,,,,Cn1ccc(=O)c(C(=O)O)c1,CCC(C)N,CCC(C)NC(=O)c1cn(C)ccc1=O,Amidation,,,
C457061,1,,,,NC1CCCCCCC1,Cn1nccc1C(F)=CC(=O)O,Cn1nccc1C(F)=CC(=O)NC1CCCCCCC1,Amidation,,,
C457341,1,,,,c1ccc(N2CCCNCC2)cc1,O=C(O)C=C1CCC1,O=C(C=C1CCC1)N1CCCN(c2ccccc2)CC1,Amidation,,,
C457352,1,,,,Cn1cccc(C(=O)O)c1=O,NCC1CCCCCCC1,Cn1cccc(C(=O)NCC2CCCCCCC2)c1=O,Amidation,,,
C457939,1,,,,O=C(O)c1cccn(C(F)(F)F)c1=O,CC(C)(N)C1CC1,CC(C)(NC(=O)c1cccn(C(F)(F)F)c1=O)C1CC1,Amidation,,,
C457980,1,,,,Cc1ncsc1C(=O)O,CC1(CN)Cc2ccccc2C1,Cc1ncsc1C(=O)NCC1(C)Cc2ccccc2C1,Amidation,,,
C459057,1,,,,NC1CCCN2CCSCC12,Cc1ccccc1C(=O)O,Cc1ccccc1C(=O)NC1CCCN2CCSCC12,Amidation,,,
C459949,1,,,,O=C(O)C1CCCOCC1,Nc1cccc2c1CCOC2,O=C(Nc1cccc2c1CCOC2)C1CCCOCC1,Amidation,,,
C467753,1,,,,Cn1ccc(=O)c(C(=O)O)c1,Nc1ccccc1C(F)F,Cn1ccc(=O)c(C(=O)Nc2ccccc2C(F)F)c1,Amidation,,,
C468415,1,,,,O=C(O)c1cccn(C(F)(F)F)c1=O,NCC1C=CCC1,O=C(NCC1C=CCC1)c1cccn(C(F)(F)F)c1=O,Amidation,,,
C469714,1,,,,Cn1cccc(C(=O)O)c1=O,CCC1(N)CCCCCC1,CCC1(NC(=O)c2cccn(C)c2=O)CCCCCC1,Amidation,,,
C473104,1,,,,NC1CC2CC2C1,Cc1cc(=O)c(C(=O)O)cn1C1CC1,Cc1cc(=O)c(C(=O)NC2CC3CC3C2)cn1C1CC1,Amidation,,,
C461488,1,,,,O=C(O)c1ccc(F)c2c1OCC2,CN1CCC(N)C1=O,CN1CCC(NC(=O)c2ccc(F)c3c2OCC3)C1=O,Amidation,,,
C475584,1,,,,Cc1cc(C#N)ccc1CN,C#Cc1ccc(C(=O)O)s1,C#Cc1ccc(C(=O)NCc2ccc(C#N)cc2C)s1,Amidation,,,
C475870,1,,,,FC(F)c1nc2c(s1)CNCC2,Cc1cc(C(=O)O)c[nH]1,Cc1cc(C(=O)N2CCc3nc(C(F)F)sc3C2)c[nH]1,Amidation,,,
C453704,1,,,,O=C(O)c1cccc2c1OCC2,Cc1ccncc1CN,Cc1ccncc1CNC(=O)c1cccc2c1OCC2,Amidation,,,
C482142,1,,,,NCc1ccsn1,CC1(C(=O)O)C2Cc3ccccc3C21,CC1(C(=O)NCc2ccsn2)C2Cc3ccccc3C21,Amidation,,,
C490402,1,,,,CC(C)(C)CN1CCNCC1,CN(C)c1ccc(B(O)O)cc1,CN(C)c1ccc(N2CCN(CC(C)(C)C)CC2)cc1,Chan-Lam_coupling_(amination),,,
C490449,1,,,,OCC1CSC1,c1cc2c(cc1N1CCNCC1)CCC2,c1cc2c(cc1N1CCN(CC3CSC3)CC1)CCC2,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C80328,1,,,,Oc1ccccc1,CN1CC(CO)OC1=O,CN1CC(COc2ccccc2)OC1=O,Mitsunobu_aryl_ether_synthesis,,,
C80499,1,,,,NC1CC(Cl)(Cl)C1,Brc1ccco1,O=S(=O)(NC1CC(Cl)(Cl)C1)c1ccco1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,,
C83131,1,,,,O=C(O)c1csc(Cl)n1,NCC1CCC1F,O=C(NCC1CCC1F)c1csc(Cl)n1,Amidation,,,
C83955,1,,,,Cc1cscc1C(=O)NCC(=O)O,CC1CCNC(C)C1,Cc1cscc1C(=O)NCC(=O)N1CCC(C)CC1C,Amidation,,,
C84973,1,,,,OC1CCN(c2ccccc2)C1,O=C(O)C1CC(F)(F)C1,O=C(OC1CCN(c2ccccc2)C1)C1CC(F)(F)C1,Steglich_esterification,,,
C85156,1,,,,O=C(O)c1cc(F)c[nH]1,CCCc1nc2c(s1)CNCC2,CCCc1nc2c(s1)CN(C(=O)c1cc(F)c[nH]1)CC2,Amidation,,,
C87963,1,,,,NC1C2C3CC4C1C4C32,O=C(O)c1ccn(C2CCCC2)n1,O=C(NC1C2C3CC4C1C4C32)c1ccn(C2CCCC2)n1,Amidation,,,
C87972,1,,,,NC1C2C3CC4C1C4C32,CC(C)(C)c1cccc(C(=O)O)n1,CC(C)(C)c1cccc(C(=O)NC2C3C4CC5C2C5C43)n1,Amidation,,,
C97970,1,,,,OC1CN(c2ccccc2)C1,O=C(O)C12CCC(F)(F)C1C2,O=C(OC1CN(c2ccccc2)C1)C12CCC(F)(F)C1C2,Steglich_esterification,,,
C97990,1,,,,Cn1cccc(C(=O)O)c1=O,Nc1ccccc1C(F)(F)F,Cn1cccc(C(=O)Nc2ccccc2C(F)(F)F)c1=O,Amidation,,,
C100335,1,,,,CNC1CC2CC2C1,CC(C)(C)c1nocc1CN,CN(C(=O)NCc1conc1C(C)(C)C)C1CC2CC2C1,Formation_of_urea_from_two_amines,,,
C82481,1,,,,O=C(O)c1cn2c(n1)CCC2,CC1CC1N,CC1CC1NC(=O)c1cn2c(n1)CCC2,Amidation,,,
C104475,1,,,,CNc1ccccc1,BrCC1=CCOCO1,CN(CC1=CCOCO1)c1ccccc1,Amine_alkylation,,,
C104502,1,,,,c1csc(N2CCNCC2)c1,CC(=O)CF,CC(CF)N1CCN(c2cccs2)CC1,Reductive_amination,,,
C105442,1,,,,Nc1cc(C=O)ccn1,CC1(C)C=CCN1,CC1(C)C=CCN1Cc1ccnc(N)c1,Reductive_amination,,,
C107239,1,,,,C1=CC2(CCNCC2)c2ccccc21,O=C1CCCN1CCO,O=C1CCCN1CCN1CCC2(C=Cc3ccccc32)CC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,,
C112304,1,,,,O=C(O)C1CC1c1cccs1,C#CC1CNC1,C#CC1CN(C(=O)C2CC2c2cccs2)C1,Amidation,,,
C496188,1,,,,CCN,O=S(=O)(F)N1Cc2cccc(Cl)c2C1,CCNS(=O)(=O)N1Cc2cccc(Cl)c2C1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,,
C497852,1,,,,Cn1cccc(C(=O)O)c1=O,NCC1CCC1,Cn1cccc(C(=O)NCC2CCC2)c1=O,Amidation,,,
C502538,1,,,,c1csc(N2CCNCC2)c1,C=C1CC1CBr,C=C1CC1CN1CCN(c2cccs2)CC1,Amine_alkylation,,,
C503713,1,,,,O=Cc1ccc[nH]c1=O,CN1CCCNCC1,CN1CCCN(Cc2ccc[nH]c2=O)CC1,Reductive_amination,,,
C503778,1,,,,O=Cc1ccc[nH]c1=O,CC1CNCCCO1,CC1CN(Cc2ccc[nH]c2=O)CCCO1,Reductive_amination,,,
C503812,1,,,,c1csc(N2CCNCC2)c1,O=CC1CC1Cl,ClC1CC1CN1CCN(c2cccs2)CC1,Reductive_amination,,,
C507716,1,,,,Cc1ncsc1CN,CC1CC=C(C(=O)O)CC1,Cc1ncsc1CNC(=O)C1=CCC(C)CC1,Amidation,,,
C507780,1,,,,Cc1occc1CN,CC1(C(=O)O)C2COCC21,Cc1occc1CNC(=O)C1(C)C2COCC21,Amidation,,,
C510901,1,,,,Cc1ncc(C(=O)O)s1,NC1CCC2CC2CC1,Cc1ncc(C(=O)NC2CCC3CC3CC2)s1,Amidation,,,
C510915,1,,,,NC1CCC2CC2CC1,Cc1cnsc1C(=O)O,Cc1cnsc1C(=O)NC1CCC2CC2CC1,Amidation,,,
C523965,1,,,,NC(=O)c1csnn1,Ic1ccccc1,O=C(Nc1ccccc1)c1csnn1,Iodo_N-arylation,,,
C524035,1,,,,Cc1nnc(N)s1,O=C1CCC(C(=O)O)C1,Cc1nnc(NC(=O)C2CCC(=O)C2)s1,Amidation,,,
C524578,1,,,,Cc1ncc(C(=O)O)s1,N#CCc1ccc(N)cc1,Cc1ncc(C(=O)Nc2ccc(CC#N)cc2)s1,Amidation,,,
C524942,1,,,,NC(=O)c1cscn1,Ic1cccnc1,O=C(Nc1cccnc1)c1cscn1,Iodo_N-arylation,,,
C525057,1,,,,Ic1cccnc1,NC(=O)c1nccs1,O=C(Nc1cccnc1)c1nccs1,Iodo_N-arylation,,,
C525105,1,,,,Cc1nnc(N)s1,CN1CCC(C(=O)O)CC1,Cc1nnc(NC(=O)C2CCN(C)CC2)s1,Amidation,,,
C33010,1,,,,Ic1cncs1,COC(=O)C1CCNCC1,COC(=O)C1CCN(c2cncs2)CC1,N-nucleophilic_aromatic_substitution,,,
C33039,1,,,,NC(=O)C1CCCO1,Cc1cccc2sc(Cl)nc12,Cc1cccc2sc(NC(=O)C3CCCO3)nc12,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,
